	 Deformación;     Fuerza estándar
  2,051199227571e-01;  5,023338317871e+00
  1,929434090853e-01;  4,370729446411e+00
  1,824038922787e-01;  3,877106904984e+00
  1,685903817415e-01;  3,320972442627e+00
  1,569572091103e-01;  2,891063451767e+00
  1,469053179026e-01;  2,548734188080e+00
  1,349238455296e-01;  2,189312458038e+00
  1,232210248709e-01;  1,847607254982e+00
  1,126815155149e-01;  1,579620361328e+00
  1,020932421088e-01;  1,328857779503e+00
  9,207617491484e-02;  1,103286147118e+00
  8,113960921764e-02;  8,831310868263e-01
  7,173554599285e-02;  7,148956656456e-01
  6,417746841908e-02;  7,550823092461e-01
  7,783076912165e-02;  1,458215832710e+00
  9,830375015736e-02;  2,036183118820e+00
  1,176203861833e-01;  2,717737197876e+00
  1,351606994867e-01;  3,423291683197e+00
  1,507505327463e-01;  4,079844951630e+00
  1,649959385395e-01;  4,678289413452e+00
  1,777018606663e-01;  5,225165843964e+00
  1,892793029547e-01;  5,722294330597e+00
  1,996307373047e-01;  6,169297695160e+00
  2,129705697298e-01;  6,761771678925e+00
  2,243738621473e-01;  7,259402751923e+00
  2,364667803049e-01;  7,802159309387e+00
  2,464838474989e-01;  8,228307723999e+00
  2,580821812153e-01;  8,704125404358e+00
  2,682733833790e-01;  9,107741355896e+00
  2,775520682335e-01;  9,316877365112e+00
  2,635574340820e-01;  7,748872280121e+00
  2,439343035221e-01;  6,843717575073e+00
  2,268955409527e-01;  5,891711711884e+00
  2,129775285721e-01;  5,071991443634e+00
  2,013722360134e-01;  4,451863288879e+00
  1,911113560200e-01;  3,971359968185e+00
  1,777506321669e-01;  3,410636663437e+00
  1,659920662642e-01;  2,978762149811e+00
  1,531955897808e-01;  2,533387660980e+00
  1,419385820627e-01;  2,185796499252e+00
  1,303263157606e-01;  1,850250482559e+00
  1,187976375222e-01;  1,543009638786e+00
  1,087805703282e-01;  1,300114989281e+00
  9,820622950792e-02;  1,066608905792e+00
  8,725572377443e-02;  8,437927365303e-01
  7,843680679798e-02;  6,847320795059e-01
  7,411094009876e-02;  9,843590259552e-01
  9,296085685492e-02;  1,642994761467e+00
  1,033053174615e-01;  1,932099223137e+00
  1,220228746533e-01;  2,586146354675e+00
  1,389292776585e-01;  3,274479389191e+00
  1,543031781912e-01;  3,920579195023e+00
  1,682211905718e-01;  4,513606548309e+00
  1,807947605848e-01;  5,059495925903e+00
  1,922050118446e-01;  5,555397987366e+00
  2,024658918381e-01;  6,006447792053e+00
  2,157569527626e-01;  6,601092815399e+00
  2,272020429373e-01;  7,101523399353e+00
  2,393576651812e-01;  7,656757831573e+00
  2,497230172157e-01;  8,101277351379e+00
  2,597540020943e-01;  8,531137466431e+00
  2,697571516037e-01;  8,957692146301e+00
  2,800458967686e-01;  9,318235397339e+00
  2,669707536697e-01;  7,674341201782e+00
  2,479884922504e-01;  6,778014183044e+00
  2,319249659777e-01;  5,854624271393e+00
  2,188219875097e-01;  5,074223041534e+00
  2,077948600054e-01;  4,483369350433e+00
  1,933753043413e-01;  3,821581125259e+00
  1,810733973980e-01;  3,317726135254e+00
  1,701925545931e-01;  2,918007373810e+00
  1,579812020063e-01;  2,499842643738e+00
  1,476019173861e-01;  2,172989606857e+00
  1,360871642828e-01;  1,851993083954e+00
  1,253595799208e-01;  1,561282277107e+00
  1,143533438444e-01;  1,294880390167e+00
  1,038486659527e-01;  1,065439105034e+00
  9,371317923069e-02;  8,536535501480e-01
  8,515896648169e-02;  7,029575109482e-01
  7,864578813314e-02;  8,146839141846e-01
  8,866982161999e-02;  1,328592896461e+00
  1,068579629064e-01;  1,847559452057e+00
  1,250252127647e-01;  2,477116584778e+00
  1,412419825792e-01;  3,143799543381e+00
  1,563581377268e-01;  3,773296117783e+00
  1,699278503656e-01;  4,355266571045e+00
  1,823620945215e-01;  4,896065711975e+00
  1,936469674110e-01;  5,389227867126e+00
  2,038033455610e-01;  5,838341712952e+00
  2,171013802290e-01;  6,438433647156e+00
  2,285046726465e-01;  6,944363117218e+00
  2,408553361893e-01;  7,507644653320e+00
  2,514436244965e-01;  7,965845584869e+00
  2,616348266602e-01;  8,408975601196e+00
  2,723136544228e-01;  8,864248275757e+00
  2,829715907574e-01;  9,261874198914e+00
  2,897843122482e-01;  9,430280685425e+00
  2,909685075283e-01;  9,457257270813e+00
  2,915258109570e-01;  9,469289779663e+00
  2,964368164539e-01;  9,570076942444e+00
  3,006163835526e-01;  9,632786750793e+00
  3,043780028820e-01;  9,683390617371e+00
  2,972379028797e-01;  8,576678276062e+00
  2,818849086761e-01;  7,520947933197e+00
  2,692277431488e-01;  6,721678256989e+00
  2,557137608528e-01;  5,939816951752e+00
  2,416424900293e-01;  5,195461273193e+00
  2,343421578407e-01;  4,843226909637e+00
  2,195952087641e-01;  4,195160865784e+00
  2,045835405588e-01;  3,634272336960e+00
  1,914317905903e-01;  3,171066999435e+00
  0,000000000000e+00;  2,976328611374e+00
 -4,527879878879e-03;  2,806745529175e+00
 -1,210685353726e-02;  2,541291952133e+00
 -1,810455322266e-02;  2,354753494263e+00
 -2,041725441813e-02;  2,284248590469e+00
 -3,090800344944e-02;  2,013611316681e+00
 -3,521297127008e-02;  1,957232117653e+00
 -3,639718890190e-02;  2,140410661697e+00
 -3,646684810519e-02;  2,808802127838e+00
 -2,406045608222e-02;  4,331675529480e+00
 -2,869979245588e-03;  5,407266616821e+00
  2,778028324246e-02;  6,653181552887e+00
  6,716587394476e-02;  8,068092346191e+00
  1,151265650988e-01;  9,638069152832e+00
  1,712235212326e-01;  1,133493804932e+01
  2,340913861990e-01;  1,310334396362e+01
  2,991395890713e-01;  1,489562225342e+01
  3,593673706055e-01;  1,666939544678e+01
  4,155897200108e-01;  1,837362480164e+01
  4,689629673958e-01;  1,997254562378e+01
  5,199398994446e-01;  2,152253341675e+01
  5,684369802475e-01;  2,303683662415e+01
  6,146144270897e-01;  2,451463317871e+01
  6,582840681076e-01;  2,595902633667e+01
  6,996131539345e-01;  2,736540222168e+01
  7,387549281120e-01;  2,873210525513e+01
  7,756327986717e-01;  3,005331420898e+01
  8,103442192078e-01;  3,132354164124e+01
  8,428334593773e-01;  3,254061508179e+01
  8,733653426170e-01;  3,370444107056e+01
  9,018840193748e-01;  3,481258392334e+01
  9,285915493965e-01;  3,586545562744e+01
  9,533625245094e-01;  3,686011886597e+01
  9,765591621399e-01;  3,780024337769e+01
  9,979725480080e-01;  3,868168258667e+01
  1,017728090286e+00;  3,950734329224e+01
  1,036243557930e+00;  4,027821350098e+01
  1,053345084190e+00;  4,099820709229e+01
  1,069457292557e+00;  4,166616821289e+01
  1,084218263626e+00;  4,228585433960e+01
  1,097704291344e+00;  4,285753631592e+01
  1,110243082047e+00;  4,338414764404e+01
  1,121883273125e+00;  4,386719894409e+01
  1,132575988770e+00;  4,430606079102e+01
  1,142606973648e+00;  4,471064376831e+01
  1,160537362099e+00;  4,542127227783e+01
  1,175862550735e+00;  4,601122283936e+01
  1,189153552055e+00;  4,651183700562e+01
  1,200549960136e+00;  4,692751693726e+01
  1,210964083672e+00;  4,727793884277e+01
  1,223816275597e+00;  4,771676254272e+01
  1,235121965408e+00;  4,805438232422e+01
  1,247333407402e+00;  4,838182830811e+01
  1,259509921074e+00;  4,868051147461e+01
  1,269937872887e+00;  4,890781402588e+01
  1,280881524086e+00;  4,908222198486e+01
  1,291818022728e+00;  4,928811645508e+01
  1,302071928978e+00;  4,872218322754e+01
  1,303855180740e+00;  4,641525650024e+01
  1,287575721741e+00;  4,239097213745e+01
  1,263626813889e+00;  3,991803359985e+01
  1,231903791428e+00;  3,723659515381e+01
  1,195882678032e+00;  3,439736938477e+01
  1,160537362099e+00;  3,146735954285e+01
  1,129566669464e+00;  2,858686447144e+01
  1,103548765182e+00;  2,595504188538e+01
  1,082267761230e+00;  2,369775772095e+01
  1,065291643143e+00;  2,185735130310e+01
  1,051889181137e+00;  2,040771865845e+01
