         Deformación;     Fuerza estándar
  2,289003372192e+00;  4,147264480591e+01
  2,277314662933e+00;  3,990959930420e+01
  2,266064405441e+00;  3,845939254761e+01
  2,255441427231e+00;  3,711745071411e+01
  2,244992494583e+00;  3,586439895630e+01
  2,234975337982e+00;  3,469954681396e+01
  2,221370935440e+00;  3,309743118286e+01
  2,208135604858e+00;  3,166949844360e+01
  2,196377038956e+00;  3,036109161377e+01
  2,184799432755e+00;  2,917564773560e+01
  2,173841953278e+00;  2,808024406433e+01
  2,163810968399e+00;  2,708162498474e+01
  2,150624513626e+00;  2,588227844238e+01
  2,138865947723e+00;  2,480877494812e+01
  2,127636671066e+00;  2,383458900452e+01
  2,117320299149e+00;  2,294909477234e+01
  2,105443239212e+00;  2,195499610901e+01
  2,094262838364e+00;  2,104843902588e+01
  2,083779096603e+00;  2,023736190796e+01
  2,072139024734e+00;  1,936524009705e+01
  2,061641216278e+00;  1,861062431335e+01
  2,051435947418e+00;  1,792194747925e+01
  2,040987014771e+00;  1,722551727295e+01
  2,029702186584e+00;  1,646195602417e+01
  2,019065141678e+00;  1,574712276459e+01
  2,009048223495e+00;  1,504274368286e+01
  1,998264789581e+00;  1,430104160309e+01
  1,987558126450e+00;  1,363445091248e+01
  1,977506279945e+00;  1,300369739532e+01
  1,967092156410e+00;  1,237263965607e+01
  1,964131593704e+00;  1,219901561737e+01
  1,961261630058e+00;  1,204490089417e+01
  1,957082033157e+00;  1,180644512177e+01
  1,946458935738e+00;  1,119851493835e+01
  1,936072587967e+00;  1,035779666901e+01
  1,926654696465e+00;  6,544800758362e+00
  1,924523115158e+00;  6,993652343750e+00
  1,922593474388e+00;  7,280898094177e+00
  1,921214222908e+00;  7,533987998962e+00
  1,920378327370e+00;  7,732649803162e+00
  1,931816458702e+00;  1,023799419403e+01
  1,946584343910e+00;  1,196568584442e+01
  1,965921759605e+00;  1,415840911865e+01
  1,977283358574e+00;  1,535831642151e+01
  1,989682793617e+00;  1,659866142273e+01
  2,002339839935e+00;  1,786870002747e+01
  2,014899492264e+00;  1,914916992188e+01
  2,026692867279e+00;  2,043529319763e+01
  2,038360834122e+00;  2,172795104980e+01
  2,049736261368e+00;  2,299371528625e+01
  2,060812234879e+00;  2,422998237610e+01
  2,071797609329e+00;  2,542868804932e+01
  2,082532167435e+00;  2,659494209290e+01
  2,092932224274e+00;  2,774177169800e+01
  2,103102684021e+00;  2,886483383179e+01
  2,122523784637e+00;  3,103898239136e+01
  2,141262292862e+00;  3,311617660522e+01
  2,158976793289e+00;  3,511238861084e+01
  2,176412582397e+00;  3,703474426270e+01
  2,192559719086e+00;  3,886728286743e+01
  2,208219051361e+00;  4,061736297607e+01
  2,222952127457e+00;  4,228017044067e+01
  2,237079143524e+00;  4,387812042236e+01
  2,250453710556e+00;  4,540180587769e+01
  2,263570785522e+00;  4,684055709839e+01
  2,275830745697e+00;  4,820470809937e+01
  2,287310838699e+00;  4,948996734619e+01
  2,298442363739e+00;  5,068048095703e+01
  2,308612585068e+00;  5,182755661011e+01
  2,323554754257e+00;  5,344557189941e+01
  2,337611913681e+00;  5,494550704956e+01
  2,350603580475e+00;  5,634632873535e+01
  2,363163232803e+00;  5,758379364014e+01
  2,374238967896e+00;  5,872998809814e+01
  2,385266065598e+00;  5,973027038574e+01
  2,398278713226e+00;  6,093985366821e+01
  2,410399436951e+00;  6,200728607178e+01
  2,421670436859e+00;  6,300420761108e+01
  2,432028770447e+00;  6,388793182373e+01
  2,444205284119e+00;  6,488961791992e+01
  2,455476284027e+00;  6,576817321777e+01
  2,465521097183e+00;  6,649417114258e+01
  2,476464748383e+00;  6,724402618408e+01
  2,486579179764e+00;  6,794524383545e+01
  2,497620344162e+00;  6,875226593018e+01
  2,509253501892e+00;  6,968413543701e+01
  2,520851850510e+00;  7,057493591309e+01
  2,531523704529e+00;  7,134936523438e+01
  2,542711019516e+00;  7,216492462158e+01
  2,552964925766e+00;  7,280977630615e+01
  2,555716514587e+00;  7,295037078857e+01
  2,559777736664e+00;  7,316864013672e+01
  2,570923089981e+00;  7,378829956055e+01
  2,581037759781e+00;  7,366729736328e+01
  2,565698623657e+00;  6,744764709473e+01
  2,549168348312e+00;  6,364850616455e+01
  2,529998064041e+00;  5,947463607788e+01
  2,519862651825e+00;  5,740695571899e+01
  2,500211715698e+00;  5,356662368774e+01
  2,482754945755e+00;  5,019528961182e+01
  2,466628789902e+00;  4,728182601929e+01
  2,451596021652e+00;  4,475332260132e+01
  2,437267065048e+00;  4,253114700317e+01
  2,423641681671e+00;  4,052529907227e+01
  2,411486148834e+00;  3,872558975220e+01
  2,399657964706e+00;  3,710249328613e+01
  2,388972043991e+00;  3,563580322266e+01
  2,378523111343e+00;  3,427626419067e+01
  2,368338823318e+00;  3,302715682983e+01
  2,354643821716e+00;  3,129693794250e+01
  2,341324806213e+00;  2,978264617920e+01
  2,329357385635e+00;  2,842243766785e+01
  2,318142175674e+00;  2,722279357910e+01
  2,307686090469e+00;  2,613462638855e+01
  2,295028924942e+00;  2,483210372925e+01
  2,283235549927e+00;  2,368138313293e+01
  2,272090196609e+00;  2,266049766541e+01
  2,261884927750e+00;  2,172116661072e+01
  2,250021934509e+00;  2,066834068298e+01
  2,238841533661e+00;  1,974997138977e+01
  2,227222204208e+00;  1,883982849121e+01
  2,216445922852e+00;  1,797501182556e+01
  2,205105304718e+00;  1,714041900635e+01
  2,193869113922e+00;  1,632264137268e+01
  2,183232069016e+00;  1,555769157410e+01
  2,172762393951e+00;  1,484521961212e+01
  2,161491394043e+00;  1,399624061584e+01
  2,151341915131e+00;  1,330762290955e+01
  2,140704870224e+00;  1,262043285370e+01
  2,134832620621e+00;  1,222572135925e+01
  2,132464170456e+00;  1,207049751282e+01
  2,128953456879e+00;  1,184412384033e+01
  2,118093490601e+00;  1,120441055298e+01
  2,108152866364e+00;  1,062497425079e+01
  2,114833354950e+00;  1,352602291107e+01
  2,129357337952e+00;  1,569929981232e+01
  2,148952722549e+00;  1,842490005493e+01
  2,160195827484e+00;  1,990445518494e+01
  2,172776222229e+00;  2,142204666138e+01
  2,185426473618e+00;  2,295563888550e+01
  2,197533369064e+00;  2,449740791321e+01
  2,209257125854e+00;  2,602383995056e+01
  2,220353841782e+00;  2,753497314453e+01
  2,231380939484e+00;  2,900876045227e+01
  2,241878747940e+00;  3,042883491516e+01
  2,252083778381e+00;  3,179378509521e+01
  2,262240171432e+00;  3,311236190796e+01
  2,281382799149e+00;  3,560494995117e+01
  2,299236536026e+00;  3,795112991333e+01
  2,315627336502e+00;  4,014606475830e+01
  2,331704854965e+00;  4,222402954102e+01
  2,346423864365e+00;  4,417380142212e+01
  2,361017704010e+00;  4,603576278687e+01
  2,374211072922e+00;  4,776782226563e+01
  2,386951923370e+00;  4,939356231689e+01
  2,398647785187e+00;  5,090276336670e+01
  2,409479856491e+00;  5,232739257813e+01
  2,420047283173e+00;  5,366119384766e+01
  2,434508562088e+00;  5,552759170532e+01
  2,448008775711e+00;  5,722328948975e+01
  2,460443019867e+00;  5,871912002563e+01
  2,471414327621e+00;  6,004269409180e+01
  2,481640338898e+00;  6,122194290161e+01
  2,494151353836e+00;  6,258930969238e+01
  2,505101680756e+00;  6,375610351563e+01
  2,515515804291e+00;  6,475917816162e+01
  2,527002811432e+00;  6,579307556152e+01
  2,537361145020e+00;  6,668408966064e+01
  2,548994302750e+00;  6,763526153564e+01
  2,560300111771e+00;  6,843465423584e+01
  2,571020603180e+00;  6,916212463379e+01
  2,581490516663e+00;  6,981245422363e+01
  2,592064857483e+00;  7,041646575928e+01
  2,602221250534e+00;  7,117977905273e+01
  2,613018512726e+00;  7,192477416992e+01
  2,623620748520e+00;  7,263478851318e+01
  2,625989198685e+00;  7,277994537354e+01
