         Deformación;     Fuerza estándar
  1,507804870605e+00;  6,664651489258e+01
  1,518616080284e+00;  6,703337097168e+01
  1,529211282730e+00;  6,741462707520e+01
  1,539360761642e+00;  6,773752593994e+01
  1,549948930740e+00;  6,749661254883e+01
  1,560258626938e+00;  6,743819427490e+01
  1,570373177528e+00;  6,757730865479e+01
  1,582020282745e+00;  6,781905364990e+01
  1,594795942307e+00;  6,816074371338e+01
  1,607237100601e+00;  6,905543518066e+01
  1,618542909622e+00;  6,975415039063e+01
  1,629152059555e+00;  7,025248718262e+01
  1,639371156693e+00;  7,062033843994e+01
  1,649457812309e+00;  7,090193176270e+01
  1,663947105408e+00;  7,123566436768e+01
  1,678401470184e+00;  7,154907226563e+01
  1,692646861076e+00;  7,195426177979e+01
  1,707240581512e+00;  7,246245574951e+01
  1,721158623695e+00;  7,304415130615e+01
  1,725498318672e+00;  7,322934722900e+01
  1,734310269356e+00;  7,356076812744e+01
  1,746849060059e+00;  7,402445983887e+01
  1,758294105530e+00;  7,445085906982e+01
  1,769906401634e+00;  7,480386352539e+01
  1,780515551567e+00;  7,448294067383e+01
  1,790525674820e+00;  7,382611083984e+01
  1,801288127899e+00;  7,371190643311e+01
  1,816118597984e+00;  7,392934417725e+01
  1,828873395920e+00;  7,390086364746e+01
  1,839182972908e+00;  7,378580474854e+01
  1,851679921150e+00;  7,381578063965e+01
  1,866280555725e+00;  7,486853027344e+01
  1,877704739571e+00;  7,599134826660e+01
  1,890006661415e+00;  7,672032165527e+01
  1,901500582695e+00;  7,672229766846e+01
  1,891135215759e+00;  7,173247528076e+01
  1,874333262444e+00;  6,868643188477e+01
  1,857405900955e+00;  6,539210510254e+01
  1,841328501701e+00;  6,217791366577e+01
  1,825968503952e+00;  5,920072937012e+01
  1,810002565384e+00;  5,640742492676e+01
  1,793249368668e+00;  5,371066665649e+01
  1,775228381157e+00;  5,111566925049e+01
  1,757082104683e+00;  4,864337158203e+01
  1,740113019943e+00;  4,633761978149e+01
  1,724335074425e+00;  4,421683883667e+01
  1,709420919418e+00;  4,230409622192e+01
  1,695105791092e+00;  4,056417083740e+01
  1,681766033173e+00;  3,898841857910e+01
  1,669241189957e+00;  3,753621673584e+01
  1,657343268394e+00;  3,619571304321e+01
  1,646093249321e+00;  3,496349334717e+01
  1,635261178017e+00;  3,381192779541e+01
  1,624756574631e+00;  3,273540115356e+01
  1,609932899475e+00;  3,124313163757e+01
  1,595743298531e+00;  2,989317703247e+01
  1,582695960999e+00;  2,866534996033e+01
  1,570401072502e+00;  2,755247116089e+01
  1,558677315712e+00;  2,654124450684e+01
  1,548207521439e+00;  2,560244560242e+01
  1,537814259529e+00;  2,474083900452e+01
  1,525094389915e+00;  2,369962692261e+01
  1,513112902641e+00;  2,275986099243e+01
  1,501653909683e+00;  2,190480995178e+01
  1,491358160973e+00;  2,113922309875e+01
  1,479014515877e+00;  2,027512741089e+01
  1,467848062515e+00;  1,951044845581e+01
  1,457642912865e+00;  1,882426643372e+01
  1,446058511734e+00;  1,807495498657e+01
  1,435017466545e+00;  1,734771919250e+01
  1,423781394958e+00;  1,408747863770e+01
  1,416655182838e+00;  1,320400714874e+01
  1,407829284668e+00;  1,287333774567e+01
  1,398877978325e+00;  1,244489860535e+01
  1,397136569023e+00;  1,235945320129e+01
  1,395395040512e+00;  1,226415634155e+01
  1,392747998238e+00;  1,211019897461e+01
  1,383622527122e+00;  1,121176052094e+01
