         Deformación;     Fuerza estándar
  4,765489101410e-01;  6,883832550049e+01
  4,871720075607e-01;  6,960709381104e+01
  4,980946481228e-01;  7,036910247803e+01
  5,086620450020e-01;  7,107386016846e+01
  5,188323259354e-01;  7,170954132080e+01
  5,297898054123e-01;  7,249354553223e+01
  5,330429077148e-01;  7,272348785400e+01
  5,351327061653e-01;  7,287517547607e+01
  5,382186174393e-01;  7,308699035645e+01
  5,477828979492e-01;  7,374201965332e+01
  5,559121966362e-01;  7,424627685547e+01
  5,636096000671e-01;  7,464623260498e+01
  5,524152517319e-01;  7,059512329102e+01
  5,401133894920e-01;  6,810057830811e+01
  5,254012346268e-01;  6,519967651367e+01
  5,095954537392e-01;  6,211859130859e+01
  4,932254254818e-01;  5,903541564941e+01
  4,759846627712e-01;  5,603950881958e+01
  4,582980573177e-01;  5,316312408447e+01
  4,403746128082e-01;  5,045864105225e+01
  4,234264194965e-01;  4,794823837280e+01
  4,079759120941e-01;  4,565480422974e+01
  3,929085135460e-01;  4,357781219482e+01
  3,791994750500e-01;  4,171218109131e+01
  3,661173880100e-01;  4,000781250000e+01
  3,540314435959e-01;  3,846357727051e+01
  3,424470424652e-01;  3,702390289307e+01
  3,314199149609e-01;  3,570492172241e+01
  3,207271397114e-01;  3,446496963501e+01
  3,058896362782e-01;  3,274329376221e+01
  2,917069196701e-01;  3,121159553528e+01
  2,789591848850e-01;  2,982448387146e+01
  2,666642665863e-01;  2,859212112427e+01
  2,557764351368e-01;  2,746250724792e+01
  2,453065961599e-01;  2,642094802856e+01
  2,351362854242e-01;  2,547599792480e+01
  2,231060564518e-01;  2,429883193970e+01
  2,112987339497e-01;  2,323495483398e+01
  2,005989998579e-01;  2,227598381042e+01
  1,885130554438e-01;  2,123093986511e+01
  1,774928867817e-01;  2,029571914673e+01
  1,674897521734e-01;  1,948773574829e+01
  1,564486920834e-01;  1,862357330322e+01
  1,464385986328e-01;  1,785034561157e+01
  1,356761753559e-01;  1,708363914490e+01
  1,246629804373e-01;  1,630341529846e+01
  1,133990064263e-01;  1,552600002289e+01
  1,031938642263e-01;  1,481753826141e+01
  9,192292392254e-02;  1,406452465057e+01
  8,149486780167e-02;  1,337637329102e+01
  7,046774029732e-02;  1,268588066101e+01
  6,343211233616e-02;  1,224188995361e+01
  6,099402531981e-02;  1,208513736725e+01
  5,742048099637e-02;  1,185965728760e+01
  4,694366455078e-02;  1,120181560516e+01
  3,650864213705e-02;  1,062894916534e+01
  2,656123973429e-02;  1,004870414734e+01
  2,339172363281e-02;  1,077181053162e+01
  3,384067863226e-02;  1,226518630981e+01
  4,442198202014e-02;  1,369582557678e+01
  5,737172067165e-02;  1,542896461487e+01
  7,271078228951e-02;  1,739903259277e+01
  8,985403180122e-02;  1,959795951843e+01
  1,094214394689e-01;  2,196332168579e+01
  1,199261173606e-01;  2,318072700500e+01
  1,309741437435e-01;  2,441511344910e+01
  1,419664472342e-01;  2,565285491943e+01
  1,523666381836e-01;  2,687842941284e+01
  1,624672859907e-01;  2,809293937683e+01
  1,817351579666e-01;  3,045946693420e+01
  2,002855390310e-01;  3,268772125244e+01
  2,176516950130e-01;  3,478585433960e+01
  2,347392141819e-01;  3,677049636841e+01
  2,505380511284e-01;  3,865736389160e+01
  2,655496895313e-01;  4,044589233398e+01
  2,797742187977e-01;  4,213627243042e+01
  2,935598492622e-01;  4,375945663452e+01
  3,065513968468e-01;  4,530254745483e+01
  3,190762102604e-01;  4,676090240479e+01
  3,308835327625e-01;  4,781948089600e+01
  3,419803082943e-01;  4,709239578247e+01
  3,526382446289e-01;  4,611998748779e+01
  3,627597987652e-01;  4,534665298462e+01
  3,735988438129e-01;  4,477601242065e+01
  3,866879045963e-01;  4,467389678955e+01
  3,996167480946e-01;  4,638010025024e+01
  4,118629097939e-01;  4,830061340332e+01
  4,232034981251e-01;  5,000167846680e+01
  4,333738386631e-01;  5,147292327881e+01
  4,433908760548e-01;  5,273593521118e+01
  4,568352103233e-01;  5,441174697876e+01
  4,694993495941e-01;  5,589669799805e+01
  4,813066422939e-01;  5,725062942505e+01
  4,921805262566e-01;  5,850697708130e+01
  5,025041103363e-01;  5,965102005005e+01
  5,149940848351e-01;  6,048275756836e+01
  5,261744856834e-01;  6,089581298828e+01
  5,378076434135e-01;  6,148242187500e+01
  5,488626360893e-01;  6,299065780640e+01
  5,603425502777e-01;  6,441405487061e+01
  5,710771083832e-01;  6,560382843018e+01
  5,821529626846e-01;  6,678481292725e+01
  5,932985544205e-01;  6,796420288086e+01
  6,040121912956e-01;  6,910826873779e+01
  6,150671839714e-01;  7,026700592041e+01
  6,259201765060e-01;  7,138699340820e+01
  6,360347867012e-01;  7,244599151611e+01
  6,405696272850e-01;  7,287496948242e+01
  6,427429914474e-01;  7,306282806396e+01
  6,458776593208e-01;  7,334866333008e+01
  6,561524868011e-01;  7,431226348877e+01
  6,573575735092e-01;  7,255918121338e+01
  6,453761458397e-01;  6,983322143555e+01
  6,346346139908e-01;  6,743001556396e+01
  6,221237182617e-01;  6,472599029541e+01
  6,082265973091e-01;  6,189317703247e+01
  5,933403372765e-01;  5,902300262451e+01
  5,771793127060e-01;  5,621974563599e+01
  5,606350898743e-01;  5,356248855591e+01
  5,452194213867e-01;  5,107825851440e+01
  5,307998657227e-01;  4,880899429321e+01
  5,169515013695e-01;  4,675752639771e+01
  5,038346052170e-01;  4,488738250732e+01
  4,912470877171e-01;  4,316659164429e+01
  4,791541695595e-01;  4,157106018066e+01
  4,679389595985e-01;  4,010997009277e+01
  4,568421840668e-01;  3,874728012085e+01
  4,467206299305e-01;  3,747678756714e+01
  4,321478009224e-01;  3,571590423584e+01
  4,184039533138e-01;  3,411571502686e+01
  4,054611921310e-01;  3,264371490479e+01
  3,930130004883e-01;  3,131704711914e+01
  3,817560076714e-01;  3,009283638000e+01
  3,708751499653e-01;  2,899242019653e+01
  3,607884347439e-01;  2,796203804016e+01
  3,481312692165e-01;  2,671055221558e+01
  3,363169729710e-01;  2,555160522461e+01
  3,249415457249e-01;  2,448935127258e+01
  3,144926130772e-01;  2,352248001099e+01
  3,021280169487e-01;  2,242709350586e+01
  2,908082902431e-01;  2,144216537476e+01
  2,805126011372e-01;  2,055849456787e+01
  2,687401175499e-01;  1,960631752014e+01
  2,571974992752e-01;  1,866291236877e+01
  2,462400346994e-01;  1,780847549438e+01
  2,360836565495e-01;  1,704576873779e+01
  2,256207615137e-01;  1,625609970093e+01
  2,154504507780e-01;  1,545122528076e+01
  2,053288966417e-01;  1,468364334106e+01
  1,943435668945e-01;  1,388313388824e+01
  1,831283569336e-01;  1,308092403412e+01
  1,726097464561e-01;  1,235975646973e+01
  1,700810939074e-01;  1,219733524323e+01
  1,675942391157e-01;  1,202942943573e+01
  1,639022827148e-01;  1,178709697723e+01
  1,529796421528e-01;  1,106480598450e+01
  1,427953988314e-01;  1,042248249054e+01
  1,325693577528e-01;  9,831286430359e+00
  1,347148716450e-01;  1,123851776123e+01
  1,485492885113e-01;  1,314902496338e+01
  1,612203866243e-01;  1,484460639954e+01
  1,761554181576e-01;  1,681903266907e+01
  1,933822631836e-01;  1,904617309570e+01
  2,129357308149e-01;  2,148882293701e+01
  2,237747907639e-01;  2,275704193115e+01
  2,352755963802e-01;  2,404731178284e+01
  2,468391060829e-01;  2,535242271423e+01
  2,582493722439e-01;  2,665920639038e+01
  2,690117955208e-01;  2,796087265015e+01
  2,794816493988e-01;  2,924312973022e+01
  2,899305820465e-01;  3,050283050537e+01
  2,999964058399e-01;  3,172828102112e+01
  3,194871842861e-01;  3,406706237793e+01
  3,379539847374e-01;  3,625384521484e+01
  3,553549647331e-01;  3,832130813599e+01
  3,714811801910e-01;  4,029060363770e+01
  3,870849609375e-01;  4,217060089111e+01
  4,016786515713e-01;  4,396342086792e+01
  4,160355329514e-01;  4,570318984985e+01
  4,291872680187e-01;  4,735352325439e+01
  4,418165683746e-01;  4,890754699707e+01
  4,535542428493e-01;  5,037211608887e+01
  4,644002616405e-01;  5,175299835205e+01
  4,752741158009e-01;  5,304846954346e+01
  4,899723231792e-01;  5,488171005249e+01
  5,037231445313e-01;  5,656082153320e+01
  5,163245797157e-01;  5,809251785278e+01
  5,276512503624e-01;  5,948539733887e+01
  5,382882952690e-01;  6,075247955322e+01
  5,510429739952e-01;  6,224835968018e+01
  5,620700716972e-01;  6,357284164429e+01
  5,726026296616e-01;  6,476577758789e+01
  5,839084386826e-01;  6,605141448975e+01
  5,958759188652e-01;  6,739265441895e+01
  6,063945889473e-01;  6,853185272217e+01
  6,173520088196e-01;  6,963598632813e+01
  6,281005144119e-01;  7,071833038330e+01
  6,372956037521e-01;  7,154218292236e+01
  6,455851197243e-01;  7,231620025635e+01
  6,504403948784e-01;  7,275316619873e+01
  6,520773768425e-01;  7,291235351563e+01
  6,545851230621e-01;  7,314384460449e+01
  6,621502041817e-01;  7,384226226807e+01
  6,685379743576e-01;  7,431449127197e+01
  6,743197441101e-01;  7,473514556885e+01
  6,674721837044e-01;  7,139923858643e+01
  6,567028164864e-01;  6,908162689209e+01
  6,429867744446e-01;  6,622895050049e+01
  6,280447840691e-01;  6,305682754517e+01
  6,112846732140e-01;  5,976181030273e+01
  5,935423374176e-01;  5,646096038818e+01
  5,742117762566e-01;  5,325465774536e+01
  5,543448328972e-01;  5,021918106079e+01
  5,362402796745e-01;  4,740280914307e+01
  5,192224383354e-01;  4,486116790771e+01
  5,033051967621e-01;  4,259305572510e+01
  4,882029592991e-01;  4,055572891235e+01
  4,741456508636e-01;  3,871891021729e+01
  4,609312117100e-01;  3,705229949951e+01
  4,484690725803e-01;  3,552343750000e+01
  4,370309710503e-01;  3,411912918091e+01
  4,257460832596e-01;  3,281842041016e+01
  4,154991507530e-01;  3,160879135132e+01
  4,054820835590e-01;  3,049373054504e+01
  3,912157714367e-01;  2,899062728882e+01
  3,784541189671e-01;  2,766300392151e+01
  3,663960397243e-01;  2,648042297363e+01
  3,553062081337e-01;  2,539306259155e+01
  3,448224365711e-01;  2,438410186768e+01
  3,318239152431e-01;  2,315278244019e+01
  3,198076188564e-01;  2,205493354797e+01
  3,088362216949e-01;  2,107737159729e+01
  2,982828021049e-01;  2,020067596436e+01
  2,868725359440e-01;  1,922780990601e+01
  2,762145996094e-01;  1,835510635376e+01
  2,646301984787e-01;  1,746114921570e+01
  2,533453106880e-01;  1,663558769226e+01
  2,426873892546e-01;  1,582815837860e+01
  2,321478873491e-01;  1,505138301849e+01
  2,218521833420e-01;  1,437290668488e+01
  2,113683968782e-01;  1,361972522736e+01
  2,012329101563e-01;  1,291971397400e+01
  1,903868913651e-01;  1,219696617126e+01
  1,882065534592e-01;  1,205281639099e+01
  1,849882751703e-01;  1,183632755280e+01
  1,751801818609e-01;  1,123311710358e+01
  1,661244332790e-01;  1,070256710052e+01
  1,789348423481e-01;  1,355254650116e+01
  1,919194161892e-01;  1,533091259003e+01
  2,080734968185e-01;  1,750453948975e+01
  2,272717058659e-01;  2,002442169189e+01
  2,379783987999e-01;  2,140957069397e+01
  2,491866350174e-01;  2,286440086365e+01
  2,612516880035e-01;  2,437491416931e+01
  2,737347185612e-01;  2,592975044250e+01
  2,870815098286e-01;  2,751272773743e+01
  3,011179268360e-01;  2,911129760742e+01
  3,150568306446e-01;  3,071111869812e+01
  3,283479213715e-01;  3,229854965210e+01
  3,410956263542e-01;  3,386813354492e+01
  3,532930314541e-01;  3,540333175659e+01
  3,649958670139e-01;  3,688695144653e+01
  3,760438859463e-01;  3,832447433472e+01
  3,868759870529e-01;  3,970700073242e+01
  3,973110020161e-01;  4,104244232178e+01
  4,073210954666e-01;  4,233264923096e+01
  4,267491996288e-01;  4,477475357056e+01
  4,444845318794e-01;  4,704055786133e+01
  4,606664776802e-01;  4,914039230347e+01
  4,759080410004e-01;  5,108554077148e+01
  4,899096190929e-01;  5,288303375244e+01
  5,030265450478e-01;  5,454311370850e+01
  5,152309536934e-01;  5,608312225342e+01
  5,263347029686e-01;  5,751200866699e+01
  5,366443395615e-01;  5,881324386597e+01
  5,508061051369e-01;  6,055910873413e+01
  5,629826188087e-01;  6,211801147461e+01
  5,744625329971e-01;  6,349750518799e+01
  5,873705148697e-01;  6,510798645020e+01
  5,990524291992e-01;  6,648255157471e+01
  6,091391444206e-01;  6,765290832520e+01
  6,192955374718e-01;  6,883753204346e+01
  6,299743652344e-01;  7,001583862305e+01
  6,406880021095e-01;  7,112593078613e+01
  6,508304476738e-01;  7,210445404053e+01
  6,576014161110e-01;  7,271565246582e+01
  6,590642333031e-01;  7,282861328125e+01
  6,610147356987e-01;  7,296466064453e+01
  6,666223406792e-01;  7,335131072998e+01
  6,712546944618e-01;  7,360734558105e+01
  6,752810478210e-01;  7,379080200195e+01
  6,672492623329e-01;  7,012834167480e+01
  6,545503139496e-01;  6,751110076904e+01
  6,383613944054e-01;  6,425733947754e+01
  6,205842494965e-01;  6,065707778931e+01
  6,011700630188e-01;  5,695139694214e+01
  5,908325910568e-01;  5,510281753540e+01
  5,800701379776e-01;  5,327907562256e+01
  5,692241787910e-01;  5,148507308960e+01
  5,579253435135e-01;  4,973588943481e+01
  5,463757514954e-01;  4,804174423218e+01
  5,348470807076e-01;  4,640455627441e+01
  5,238408446312e-01;  4,482687377930e+01
  5,133501291275e-01;  4,333041000366e+01
  5,032634139061e-01;  4,191060256958e+01
  4,842253923416e-01;  3,931276321411e+01
  4,668940603733e-01;  3,703631973267e+01
  4,507260620594e-01;  3,501704788208e+01
  4,362925589085e-01;  3,323843002319e+01
  4,223884940147e-01;  3,164288139343e+01
  4,098985195160e-01;  3,020004463196e+01
  3,976871669292e-01;  2,890307807922e+01
  3,865416049957e-01;  2,772572898865e+01
  3,761205375195e-01;  2,664472007751e+01
  3,616870343685e-01;  2,519639396667e+01
  3,486397862434e-01;  2,391156578064e+01
  3,365886509418e-01;  2,276819610596e+01
  3,252271711826e-01;  2,173512077332e+01
  3,148966133595e-01;  2,080153465271e+01
  3,022046387196e-01;  1,968697357178e+01
  2,907595336437e-01;  1,872647285461e+01
  2,806797921658e-01;  1,787988853455e+01
  2,689839303493e-01;  1,695093536377e+01
  2,575249075890e-01;  1,605674362183e+01
  2,470759451389e-01;  1,527627372742e+01
  2,362229675055e-01;  1,451769447327e+01
  2,251261770725e-01;  1,374011039734e+01
  2,142453342676e-01;  1,302780532837e+01
  2,053288966417e-01;  1,247351455688e+01
  2,029256373644e-01;  1,233263874054e+01
  2,013025730848e-01;  1,224654674530e+01
  1,989202052355e-01;  1,210283470154e+01
  1,907003670931e-01;  1,156615447998e+01
  1,869526803493e-01;  1,230535316467e+01
  1,993590593338e-01;  1,421177482605e+01
  2,132979631424e-01;  1,616697120667e+01
  2,318344116211e-01;  1,863012123108e+01
  2,421440482140e-01;  2,002863121033e+01
  2,534010410309e-01;  2,152225494385e+01
  2,654661238194e-01;  2,311459350586e+01
  2,781232893467e-01;  2,479798698425e+01
  2,919298112392e-01;  2,656752586365e+01
  3,064608275890e-01;  2,839583396912e+01
  3,218347430229e-01;  3,027201843262e+01
  3,380097150803e-01;  3,217337036133e+01
  3,547280430794e-01;  3,409008789063e+01
  3,707219064236e-01;  3,599853515625e+01
  3,856290876865e-01;  3,787978744507e+01
  3,999580740929e-01;  3,972311782837e+01
  4,136044085026e-01;  4,150318908691e+01
  4,267631173134e-01;  4,320777893066e+01
  4,389883875847e-01;  4,482576370239e+01
  4,507678449154e-01;  4,636393737793e+01
  4,617601335049e-01;  4,783455276489e+01
  4,722648262978e-01;  4,923161697388e+01
  4,823654890060e-01;  5,055076599121e+01
  5,009019374847e-01;  5,299388885498e+01
  5,177804827690e-01;  5,519094467163e+01
  5,327991247177e-01;  5,715934371948e+01
  5,464384555817e-01;  5,891588592529e+01
  5,583572387695e-01;  6,049389266968e+01
  5,692450404167e-01;  6,190196609497e+01
  5,794014334679e-01;  6,316901397705e+01
  5,923233032227e-01;  6,486548614502e+01
  6,041863560677e-01;  6,629152679443e+01
  6,167529821396e-01;  6,786985015869e+01
  6,272715926170e-01;  6,912274169922e+01
  6,379155516624e-01;  7,033719635010e+01
  6,487685441971e-01;  7,152266693115e+01
  6,595309972763e-01;  7,262347412109e+01
  6,613630056381e-01;  7,278178405762e+01
  6,630000472069e-01;  7,290982055664e+01
  6,652500033379e-01;  7,306733703613e+01
  6,717075109482e-01;  7,351364135742e+01
  6,767578125000e-01;  7,379098510742e+01
  6,807632446289e-01;  7,354232025146e+01
  6,692763566971e-01;  6,969551086426e+01
  6,546269059181e-01;  6,676081848145e+01
  6,362576484680e-01;  6,317406463623e+01
  6,161678433418e-01;  5,925275802612e+01
  6,055656075478e-01;  5,726381683350e+01
  5,946499109268e-01;  5,527440643311e+01
  5,831909179688e-01;  5,330560684204e+01
  5,715228915215e-01;  5,136518096924e+01
  5,595832467079e-01;  4,945602798462e+01
  5,473022460938e-01;  4,759510040283e+01
  5,347008109093e-01;  4,579051971436e+01
  5,217232108116e-01;  4,404654312134e+01
  5,093934535980e-01;  4,238475036621e+01
  4,977533221245e-01;  4,079999923706e+01
  4,865868687630e-01;  3,930398178101e+01
  4,759985804558e-01;  3,790010833740e+01
  4,565913975239e-01;  3,538059234619e+01
  4,392879307270e-01;  3,321218872070e+01
  4,231408238411e-01;  3,131794548035e+01
  4,086864292622e-01;  2,965951156616e+01
  3,948520123959e-01;  2,817072677612e+01
  3,825431466103e-01;  2,684533309937e+01
  3,709726631641e-01;  2,565219879150e+01
  3,603844046593e-01;  2,458595275879e+01
  3,459439575672e-01;  2,315561485291e+01
  3,328061401844e-01;  2,190087890625e+01
  3,207550048828e-01;  2,080782699585e+01
  3,099020123482e-01;  1,983158874512e+01
  2,997665405273e-01;  1,897587013245e+01
  2,879174351692e-01;  1,797108078003e+01
  2,774336338043e-01;  1,709924888611e+01
  2,656263411045e-01;  1,619117546082e+01
  2,543414533138e-01;  1,532477855682e+01
  2,440457493067e-01;  1,455177021027e+01
  2,338754385710e-01;  1,383257579803e+01
  2,234195172787e-01;  1,313693237305e+01
  2,134233564138e-01;  1,249528980255e+01
  2,108598798513e-01;  1,234120464325e+01
  2,092577069998e-01;  1,224821949005e+01
  2,070355564356e-01;  1,213109970093e+01
  2,005014866590e-01;  1,177457523346e+01
  1,951376944780e-01;  1,149277973175e+01
  1,904008239508e-01;  1,138574790955e+01
  2,046880275011e-01;  1,432096385956e+01
  2,195952087641e-01;  1,635569953918e+01
  2,389536350965e-01;  1,892511367798e+01
  2,497439235449e-01;  2,038213729858e+01
  2,615999877453e-01;  2,194354820251e+01
  2,739785313606e-01;  2,360309982300e+01
  2,874507009983e-01;  2,535351753235e+01
  3,017448782921e-01;  2,719157409668e+01
  3,169237077236e-01;  2,909272193909e+01
  3,328548967838e-01;  3,103792381287e+01
  3,496219813824e-01;  3,301547241211e+01
  3,668627440929e-01;  3,499840545654e+01
  3,832049071789e-01;  3,697507476807e+01
  3,986902534962e-01;  3,891921997070e+01
  4,133397042751e-01;  4,081010055542e+01
  4,274875819683e-01;  4,263010787964e+01
  4,405696690083e-01;  4,437071609497e+01
  4,531641304493e-01;  4,601901245117e+01
  4,647346138954e-01;  4,758932876587e+01
