         Deformación;     Fuerza estándar
  1,087652444839e+00;  5,913574218750e+01
  1,100887775421e+00;  5,955291748047e+01
  1,113955974579e+00;  5,994235992432e+01
  1,126647949219e+00;  6,031146240234e+01
  1,139082193375e+00;  6,067124557495e+01
  1,151258707047e+00;  6,101089859009e+01
  1,163052082062e+00;  6,134140777588e+01
  1,174532055855e+00;  6,165880966187e+01
  1,185733318329e+00;  6,197236251831e+01
  1,196377277374e+00;  6,227730941772e+01
  1,207118868828e+00;  6,256782150269e+01
  1,217567801476e+00;  6,284386444092e+01
  1,227710247040e+00;  6,311128234863e+01
  1,237943291664e+00;  6,336819076538e+01
  1,257141470909e+00;  6,384632492065e+01
  1,275601267815e+00;  6,427836608887e+01
  1,293176412582e+00;  6,465564727783e+01
  1,310222148895e+00;  6,502275085449e+01
  1,326738476753e+00;  6,537648010254e+01
  1,342815876007e+00;  6,571982574463e+01
  1,358127117157e+00;  6,604074096680e+01
  1,372929811478e+00;  6,635939025879e+01
  1,386708498001e+00;  6,663603973389e+01
  1,400605559349e+00;  6,690042877197e+01
  1,413597106934e+00;  6,714329528809e+01
  1,426888227463e+00;  6,737121582031e+01
  1,439287543297e+00;  6,758173370361e+01
  1,451512932777e+00;  6,780469512939e+01
  1,463375926018e+00;  6,802024841309e+01
  1,474674701691e+00;  6,823229217529e+01
  1,486084938049e+00;  6,844098663330e+01
  1,496777772903e+00;  6,865102386475e+01
  1,507157087326e+00;  6,885101318359e+01
  1,517403960228e+00;  6,903456115723e+01
  1,532150983810e+00;  6,928774261475e+01
  1,545964479446e+00;  6,950843811035e+01
  1,559360027313e+00;  6,969651031494e+01
  1,571947455406e+00;  6,990234375000e+01
  1,584660410881e+00;  7,010081481934e+01
  1,596579194069e+00;  7,032240295410e+01
  1,608031272888e+00;  7,056088256836e+01
  1,620242595673e+00;  7,079072570801e+01
  1,631666779518e+00;  7,106770324707e+01
  1,643613457680e+00;  7,129660797119e+01
  1,655142068863e+00;  7,153746795654e+01
  1,666406035423e+00;  7,177970123291e+01
  1,678317904472e+00;  7,200386047363e+01
  1,689449429512e+00;  7,225564575195e+01
  1,700908541679e+00;  7,246927642822e+01
  1,712228178978e+00;  7,268896484375e+01
  1,715850472450e+00;  7,275946807861e+01
  1,723150849342e+00;  7,289273834229e+01
  1,734038591385e+00;  7,309606933594e+01
  1,744640827179e+00;  7,326521301270e+01
  1,754901766777e+00;  7,343898773193e+01
  1,768373847008e+00;  7,367958831787e+01
  1,778648734093e+00;  7,385148620605e+01
  1,791034221649e+00;  7,409099578857e+01
  1,803990960121e+00;  7,427163696289e+01
  1,815728545189e+00;  7,444052124023e+01
  1,827431440353e+00;  7,456088256836e+01
  1,838674426079e+00;  7,315213012695e+01
  1,822910428047e+00;  6,814144897461e+01
  1,802980780602e+00;  6,458197021484e+01
  1,792671203613e+00;  6,268832778931e+01
  1,782493948936e+00;  6,079156112671e+01
  1,763839006424e+00;  5,722863388062e+01
  1,745434999466e+00;  5,401547241211e+01
  1,725832700729e+00;  5,100603103638e+01
  1,715160846710e+00;  4,952524948120e+01
  1,703882932663e+00;  4,803530883789e+01
  1,692040801048e+00;  4,652655410767e+01
  1,679502129555e+00;  4,500849914551e+01
  1,666656851768e+00;  4,349491882324e+01
  1,653080105782e+00;  4,199825286865e+01
  1,639148235321e+00;  4,054228591919e+01
  1,624540567398e+00;  3,912528228760e+01
  1,610427498817e+00;  3,777359390259e+01
  1,596997141838e+00;  3,647829818726e+01
  1,584291219711e+00;  3,525695037842e+01
  1,572400331497e+00;  3,411147689819e+01
  1,561017870903e+00;  3,305332565308e+01
  1,550346016884e+00;  3,207581329346e+01
  1,540189623833e+00;  3,116629219055e+01
  1,520900845528e+00;  2,953047370911e+01
  1,503067970276e+00;  2,810821342468e+01
  1,486342668533e+00;  2,685101890564e+01
  1,471087217331e+00;  2,572059631348e+01
  1,456813931465e+00;  2,471142768860e+01
  1,443585634232e+00;  2,380851936340e+01
  1,430984139442e+00;  2,297309494019e+01
  1,419385790825e+00;  2,221909904480e+01
  1,408010363579e+00;  2,153474807739e+01
  1,397575378418e+00;  2,090385437012e+01
  1,383016467094e+00;  2,007291603088e+01
  1,369781136513e+00;  1,934057617188e+01
  1,357555866241e+00;  1,868320465088e+01
  1,346145629883e+00;  1,808019638062e+01
  1,335243940353e+00;  1,752634429932e+01
  1,322106122971e+00;  1,686855125427e+01
  1,309776306152e+00;  1,630380821228e+01
