         Deformación;     Fuerza estándar
  7,243841290474e-01;  1,213779735565e+01
  7,206016182899e-01;  1,194857215881e+01
  7,100830078125e-01;  1,145801830292e+01
  6,998918056488e-01;  1,098304939270e+01
  6,896030306816e-01;  1,053663539886e+01
  6,997455358505e-01;  1,371817874908e+01
  7,206921577454e-01;  1,622521781921e+01
  7,339693307877e-01;  1,777083396912e+01
  7,491272687912e-01;  1,946166038513e+01
  7,656574845314e-01;  2,125410652161e+01
  7,837272286415e-01;  2,311777305603e+01
  8,030577898026e-01;  2,501618194580e+01
  8,219564557076e-01;  2,692905807495e+01
  8,398450613022e-01;  2,881969642639e+01
  8,570231795311e-01;  3,067806434631e+01
  8,734001517296e-01;  3,248546218872e+01
  8,889551758766e-01;  3,422826766968e+01
  9,040225744247e-01;  3,589276885986e+01
  9,183376431465e-01;  3,748037338257e+01
  9,324088692665e-01;  3,900171661377e+01
  9,457904696465e-01;  4,045206451416e+01
  9,586148262024e-01;  4,183505249023e+01
  9,708610177040e-01;  4,316135406494e+01
  9,825499057770e-01;  4,443582153320e+01
  9,939950108528e-01;  4,565998077393e+01
  1,004757404327e+00;  4,683385848999e+01
  1,015241265297e+00;  4,795421218872e+01
  1,025362730026e+00;  4,902759170532e+01
  1,044331073761e+00;  5,103683853149e+01
  1,061843514442e+00;  5,288259124756e+01
  1,077642321587e+00;  5,457495498657e+01
  1,092744588852e+00;  5,612989044189e+01
  1,106377005577e+00;  5,752108001709e+01
  1,119528770447e+00;  5,879710388184e+01
  1,131238579750e+00;  5,997174072266e+01
  1,142404913902e+00;  6,103654861450e+01
  1,152763366699e+00;  6,200454711914e+01
  1,166458487511e+00;  6,336468887329e+01
  1,179296731949e+00;  6,454682159424e+01
  1,190651297569e+00;  6,560539245605e+01
  1,201016664505e+00;  6,653285980225e+01
  1,213262796402e+00;  6,760791015625e+01
  1,223871946335e+00;  6,849809265137e+01
  1,235344886780e+00;  6,942765808105e+01
  1,245403766632e+00;  7,019049835205e+01
  1,256688714027e+00;  7,092829132080e+01
  1,266803264618e+00;  7,155625915527e+01
  1,277691006660e+00;  7,220709228516e+01
  1,286168694496e+00;  7,261790466309e+01
  1,287896156311e+00;  7,269184875488e+01
  1,290459632874e+00;  7,280545043945e+01
  1,298609852791e+00;  7,311920928955e+01
  1,305589795113e+00;  7,335829162598e+01
  1,285848259926e+00;  6,593100738525e+01
  1,274033904076e+00;  6,379673385620e+01
  1,260805487633e+00;  6,145688247681e+01
  1,246532320976e+00;  5,896813583374e+01
  1,231659889221e+00;  5,644036483765e+01
  1,216286063194e+00;  5,396251296997e+01
  1,200563788414e+00;  5,158889389038e+01
  1,185162067413e+00;  4,935592651367e+01
  1,170958518982e+00;  4,727928161621e+01
  1,157674431801e+00;  4,535356903076e+01
  1,145247101784e+00;  4,357875823975e+01
  1,133592963219e+00;  4,195432281494e+01
  1,122231483459e+00;  4,046544265747e+01
  1,111657142639e+00;  3,910085678101e+01
  1,101382374763e+00;  3,784669876099e+01
  1,082044839859e+00;  3,560096740723e+01
  1,064379096031e+00;  3,364742660522e+01
  1,048461914063e+00;  3,192396163940e+01
  1,033589601517e+00;  3,038776969910e+01
  1,019497394562e+00;  2,901785469055e+01
  1,006450176239e+00;  2,777332496643e+01
  9,939044713974e-01;  2,664418983459e+01
  9,826335310936e-01;  2,560948562622e+01
  9,717317819595e-01;  2,468567085266e+01
  9,616101980209e-01;  2,383798027039e+01
  9,478176236153e-01;  2,270200538635e+01
  9,346519112587e-01;  2,170348548889e+01
  9,229630231857e-01;  2,077423286438e+01
  9,115736484528e-01;  1,996096611023e+01
  9,013336896896e-01;  1,923167610168e+01
  8,888576626778e-01;  1,837706565857e+01
  8,775030970573e-01;  1,762149810791e+01
  8,672839999199e-01;  1,695891380310e+01
  8,555951118469e-01;  1,622513771057e+01
  8,450347185135e-01;  1,558016300201e+01
  8,336802124977e-01;  1,494391632080e+01
  8,236700892448e-01;  1,440330600739e+01
  8,129564523697e-01;  1,382884597778e+01
  8,026955723763e-01;  1,333583354950e+01
  7,926506400108e-01;  1,285141944885e+01
  7,826336026192e-01;  1,232180309296e+01
