         Deformación;     Fuerza estándar
  2,171174049377e+00;  4,531611251831e+01
  2,193290948868e+00;  4,646062850952e+01
  2,215073585510e+00;  4,778363800049e+01
  2,236828327179e+00;  4,913579940796e+01
  2,258290529251e+00;  5,063601684570e+01
  2,278721570969e+00;  5,224110412598e+01
  2,298581600189e+00;  5,370636367798e+01
  2,318274497986e+00;  5,477187728882e+01
  2,337834835052e+00;  5,569862365723e+01
  2,357221126556e+00;  5,667110443115e+01
  2,375806331635e+00;  5,796039199829e+01
  2,393534898758e+00;  5,906458663940e+01
  2,410970687866e+00;  6,003609085083e+01
  2,428190469742e+00;  6,059037399292e+01
  2,445556640625e+00;  6,092924499512e+01
  2,462727785110e+00;  6,138769531250e+01
  2,479710817337e+00;  6,190264511108e+01
  2,496220111847e+00;  6,264961624146e+01
  2,512416124344e+00;  6,330763244629e+01
  2,528319358826e+00;  6,390498352051e+01
  2,544877529144e+00;  6,446641540527e+01
  2,561526060104e+00;  6,497509765625e+01
  2,578056335449e+00;  6,545505523682e+01
  2,594516992569e+00;  6,624090576172e+01
  2,610260009766e+00;  6,716437530518e+01
  2,625745296478e+00;  6,790428161621e+01
  2,641035556793e+00;  6,856610870361e+01
  2,656047344208e+00;  6,920954132080e+01
  2,670801162720e+00;  6,991600036621e+01
  2,685116291046e+00;  7,058679199219e+01
  2,699403524399e+00;  7,123278808594e+01
  2,713230848312e+00;  7,188754272461e+01
  2,727149009705e+00;  7,253505706787e+01
  2,740467786789e+00;  7,317806243896e+01
  2,753584861755e+00;  7,380108642578e+01
  2,766109704971e+00;  7,440584564209e+01
  2,778251409531e+00;  7,498709106445e+01
  2,790455579758e+00;  7,554544830322e+01
  2,802555561066e+00;  7,607897186279e+01
  2,814543962479e+00;  7,659289550781e+01
  2,826128482819e+00;  7,698397064209e+01
  2,837315797806e+00;  7,730576324463e+01
  2,848280191422e+00;  7,769096374512e+01
  2,858924150467e+00;  7,810116577148e+01
  2,869150161743e+00;  7,852473449707e+01
  2,879299640656e+00;  7,894192504883e+01
  2,899020433426e+00;  7,975663757324e+01
  2,909134864807e+00;  8,014338684082e+01
  2,928312301636e+00;  8,100898742676e+01
  2,945768833160e+00;  8,198798370361e+01
  2,961776733398e+00;  8,273933410645e+01
  2,977171421051e+00;  8,340807342529e+01
  2,991458654404e+00;  8,400592041016e+01
  3,005272150040e+00;  8,454793548584e+01
  3,017448663712e+00;  8,506324005127e+01
  3,028921604156e+00;  8,552526092529e+01
  3,039795637131e+00;  8,591763305664e+01
  3,053978204727e+00;  8,646288299561e+01
  3,066879272461e+00;  8,631379699707e+01
  3,048969745636e+00;  7,834417724609e+01
  3,037524700165e+00;  7,622471618652e+01
  3,026636838913e+00;  7,395996856689e+01
  3,016584873199e+00;  7,168761444092e+01
  2,999706506729e+00;  6,753878021240e+01
  2,984980344772e+00;  6,403670501709e+01
  2,970163822174e+00;  6,096894073486e+01
  2,954908370972e+00;  5,806223678589e+01
  2,938503503799e+00;  5,519059371948e+01
  2,921200037003e+00;  5,238068771362e+01
  2,903764247894e+00;  4,969384002686e+01
  2,887268781662e+00;  4,719445419312e+01
  2,872312784195e+00;  4,493388748169e+01
  2,858109235764e+00;  4,290253448486e+01
  2,844922542572e+00;  4,106485748291e+01
  2,832453489304e+00;  3,937641143799e+01
  2,820402383804e+00;  3,783465576172e+01
  2,808922529221e+00;  3,640256881714e+01
  2,798194885254e+00;  3,507823181152e+01
  2,787536859512e+00;  3,385211944580e+01
  2,773131370544e+00;  3,218125915527e+01
  2,759283065796e+00;  3,069295310974e+01
  2,747176170349e+00;  2,934116935730e+01
  2,735368728638e+00;  2,813875198364e+01
  2,724258184433e+00;  2,703207206726e+01
  2,714052915573e+00;  2,602506828308e+01
  2,703931331635e+00;  2,510959053040e+01
  2,691810607910e+00;  2,399013137817e+01
  2,680365562439e+00;  2,298558235168e+01
  2,669811964035e+00;  2,206622314453e+01
  2,657753944397e+00;  2,106166839600e+01
  2,646545648575e+00;  2,017747497559e+01
  2,636124610901e+00;  1,938814544678e+01
  2,624512434006e+00;  1,850446891785e+01
  2,614077329636e+00;  1,773183441162e+01
  2,602548599243e+00;  1,691883659363e+01
  2,591382265091e+00;  1,615604782104e+01
  2,581107378006e+00;  1,546065521240e+01
  2,570310115814e+00;  1,473354625702e+01
  2,560230493546e+00;  1,405926704407e+01
  2,549447059631e+00;  1,332919502258e+01
  2,538789272308e+00;  1,266321563721e+01
  2,531461000443e+00;  1,221766567230e+01
  2,529001951218e+00;  1,206351470947e+01
  2,525240421295e+00;  1,182721519470e+01
  2,514129638672e+00;  1,117976760864e+01
  2,503297567368e+00;  1,068459510803e+01
  2,514505863190e+00;  1,369483184814e+01
  2,526166915894e+00;  1,546238899231e+01
  2,540356397629e+00;  1,759063911438e+01
  2,556663751602e+00;  2,000869560242e+01
  2,574998378754e+00;  2,254992485046e+01
  2,595575809479e+00;  2,520094871521e+01
  2,606526136398e+00;  2,656528282166e+01
  2,618089675903e+00;  2,793793869019e+01
  2,629548788071e+00;  2,930143165588e+01
  2,640541076660e+00;  3,065037345886e+01
  2,651059627533e+00;  3,197842597961e+01
  2,661355495453e+00;  3,326173019409e+01
  2,680692911148e+00;  3,580846786499e+01
  2,699187517166e+00;  3,820996475220e+01
  2,716358661652e+00;  4,044930648804e+01
  2,732631206512e+00;  4,252807235718e+01
  2,747991085052e+00;  4,447010040283e+01
  2,762152910233e+00;  4,628727722168e+01
  2,775653123856e+00;  4,798990249634e+01
  2,788651466370e+00;  4,956998062134e+01
  2,800786256790e+00;  5,106935501099e+01
  2,812405347824e+00;  5,246805572510e+01
  2,823167800903e+00;  5,377086257935e+01
  2,833198785782e+00;  5,499617385864e+01
  2,847437381744e+00;  5,666343307495e+01
  2,860010862350e+00;  5,817695999146e+01
  2,871853113174e+00;  5,954558944702e+01
  2,882928848267e+00;  6,076671981812e+01
  2,895788192749e+00;  6,224312591553e+01
  2,908222436905e+00;  6,352111434937e+01
  2,918761968613e+00;  6,463597106934e+01
  2,930931329727e+00;  6,587700653076e+01
  2,941631078720e+00;  6,698061370850e+01
  2,952393531799e+00;  6,799442291260e+01
  2,962494134903e+00;  6,890502166748e+01
  2,973639726639e+00;  6,988644409180e+01
  2,984109640121e+00;  7,066387939453e+01
  2,994384527206e+00;  7,146778106689e+01
  3,003684043884e+00;  7,218081665039e+01
  3,011005163193e+00;  7,274787139893e+01
  3,012774705887e+00;  7,289643096924e+01
  3,015386819839e+00;  7,310903167725e+01
  3,023731946945e+00;  7,372112274170e+01
  3,031338930130e+00;  7,424943542480e+01
  3,038151502609e+00;  7,437640380859e+01
  3,025076389313e+00;  6,946957397461e+01
  3,013129949570e+00;  6,659761810303e+01
  2,999225854874e+00;  6,329919815063e+01
  2,983886718750e+00;  5,985423278809e+01
  2,967398166656e+00;  5,640662002563e+01
  2,950073957443e+00;  5,302774429321e+01
  2,931962490082e+00;  4,980513381958e+01
  2,913572311401e+00;  4,679498672485e+01
  2,896986246109e+00;  4,404208374023e+01
  2,881382465363e+00;  4,157238388062e+01
  2,867304325104e+00;  3,939820098877e+01
  2,854138612747e+00;  3,747217559814e+01
  2,842010736465e+00;  3,574818801880e+01
  2,830502986908e+00;  3,419682693481e+01
  2,819468975067e+00;  3,278050613403e+01
  2,809110641479e+00;  3,147648239136e+01
  2,794621229172e+00;  2,971720504761e+01
  2,781170129776e+00;  2,815520668030e+01
  2,768944740295e+00;  2,676682472229e+01
  2,757395267487e+00;  2,555140495300e+01
  2,744159936905e+00;  2,411259460449e+01
  2,731377363205e+00;  2,287739181519e+01
  2,720210790634e+00;  2,177686119080e+01
  2,709553003311e+00;  2,079269981384e+01
  2,697411298752e+00;  1,971754264832e+01
  2,686802148819e+00;  1,881509208679e+01
  2,676757097244e+00;  1,800370025635e+01
  2,666168928146e+00;  1,715930938721e+01
  2,655281066895e+00;  1,634045600891e+01
  2,644184350967e+00;  1,552583599091e+01
  2,634097576141e+00;  1,482598590851e+01
  2,623390913010e+00;  1,408394527435e+01
  2,613311052322e+00;  1,338616466522e+01
  2,602653264999e+00;  1,260281085968e+01
  2,597756147385e+00;  1,228417682648e+01
  2,595826625824e+00;  1,217216491699e+01
  2,592998266220e+00;  1,199208068848e+01
  2,583580255508e+00;  1,138862895966e+01
  2,574608087540e+00;  1,082733726501e+01
  2,569307088852e+00;  1,134733963013e+01
  2,581783056259e+00;  1,372640419006e+01
  2,593980550766e+00;  1,565815639496e+01
  2,608859777451e+00;  1,803740692139e+01
  2,626755475998e+00;  2,074043655396e+01
  2,646914958954e+00;  2,372837257385e+01
  2,657879352570e+00;  2,531711387634e+01
  2,669324398041e+00;  2,694281578064e+01
  2,681194543839e+00;  2,859056091309e+01
  2,693865537643e+00;  3,024019241333e+01
  2,706536769867e+00;  3,188134384155e+01
  2,718775987625e+00;  3,350331878662e+01
  2,730534315109e+00;  3,510198974609e+01
  2,741617202759e+00;  3,665692901611e+01
  2,752449274063e+00;  3,816326522827e+01
  2,762640476227e+00;  3,960488128662e+01
  2,782110452652e+00;  4,230392456055e+01
  2,800319433212e+00;  4,477525329590e+01
  2,817351341248e+00;  4,704434204102e+01
  2,832906246185e+00;  4,912279891968e+01
  2,847297906876e+00;  5,102507400513e+01
  2,860359191895e+00;  5,277540588379e+01
  2,872500896454e+00;  5,437915420532e+01
  2,884085178375e+00;  5,587253189087e+01
  2,894366979599e+00;  5,726157379150e+01
  2,904446840286e+00;  5,853166961670e+01
  2,918086290359e+00;  6,026467514038e+01
  2,930088520050e+00;  6,179839324951e+01
  2,941185235977e+00;  6,313199615479e+01
  2,953619480133e+00;  6,469239807129e+01
  2,965113401413e+00;  6,600665283203e+01
  2,977136611938e+00;  6,736188507080e+01
  2,987390518188e+00;  6,847496032715e+01
  2,998055458069e+00;  6,955875396729e+01
  3,008100509644e+00;  7,050769805908e+01
  3,018556356430e+00;  7,143170928955e+01
  3,027946472168e+00;  7,217224121094e+01
  3,034738302231e+00;  7,264064788818e+01
  3,036075830460e+00;  7,271684265137e+01
  3,038012266159e+00;  7,282157135010e+01
  3,043780088425e+00;  7,309127044678e+01
  3,048684120178e+00;  7,329897308350e+01
  3,049227476120e+00;  7,112619018555e+01
  3,036082744598e+00;  6,765158843994e+01
  3,022304058075e+00;  6,445116424561e+01
  3,006442546844e+00;  6,080477905273e+01
  2,989118099213e+00;  5,700280761719e+01
  2,970275163651e+00;  5,320848083496e+01
  2,950477838516e+00;  4,953087615967e+01
  2,940070867538e+00;  4,776567459106e+01
  2,929566144943e+00;  4,606103515625e+01
  2,919117212296e+00;  4,442829132080e+01
  2,900058269501e+00;  4,138340377808e+01
  2,882448196411e+00;  3,868217849731e+01
  2,866823673248e+00;  3,633761978149e+01
  2,852445840836e+00;  3,429430007935e+01
  2,839314937592e+00;  3,249201965332e+01
  2,827040910721e+00;  3,088766860962e+01
  2,815400838852e+00;  2,944455146790e+01
  2,804687261581e+00;  2,813708686829e+01
  2,794481992722e+00;  2,695183944702e+01
  2,780494451523e+00;  2,537296104431e+01
  2,767864942551e+00;  2,400417327881e+01
  2,756196975708e+00;  2,281528663635e+01
  2,742975711823e+00;  2,143278312683e+01
  2,730401992798e+00;  2,026044273376e+01
  2,719681501389e+00;  1,923186111450e+01
  2,709448337555e+00;  1,833209800720e+01
  2,698142766953e+00;  1,736835861206e+01
  2,686579227448e+00;  1,641848564148e+01
  2,676130294800e+00;  1,559622859955e+01
  2,665744066238e+00;  1,484897327423e+01
  2,655678033829e+00;  1,413123893738e+01
  2,644929647446e+00;  1,340616607666e+01
  2,635755538940e+00;  1,279194450378e+01
  2,628719806671e+00;  1,236057281494e+01
  2,627117633820e+00;  1,226167774200e+01
  2,624714374542e+00;  1,210259342194e+01
  2,617010116577e+00;  1,159500598907e+01
  2,615616798401e+00;  1,294233131409e+01
  2,629736900330e+00;  1,536661243439e+01
  2,644316673279e+00;  1,770508956909e+01
  2,662226200104e+00;  2,052300834656e+01
  2,682713031769e+00;  2,372415161133e+01
  2,694206953049e+00;  2,545307159424e+01
  2,706146478653e+00;  2,725714683533e+01
  2,718915224075e+00;  2,911958122253e+01
  2,732401371002e+00;  3,101974105835e+01
  2,746347188950e+00;  3,294032287598e+01
  2,760975599289e+00;  3,486045074463e+01
  2,775047063828e+00;  3,676446151733e+01
  2,788672447205e+00;  3,863562393188e+01
  2,801496744156e+00;  4,045395660400e+01
  2,813847303391e+00;  4,220232009888e+01
  2,825431823730e+00;  4,385572814941e+01
  2,836340427399e+00;  4,541577911377e+01
  2,846698999405e+00;  4,689605331421e+01
  2,865590572357e+00;  4,961155319214e+01
  2,882761716843e+00;  5,203519821167e+01
  2,898038148880e+00;  5,419067001343e+01
  2,912478685379e+00;  5,615216064453e+01
  2,925031185150e+00;  5,791440963745e+01
  2,936761856079e+00;  5,948460769653e+01
  2,947148084641e+00;  6,090923690796e+01
  2,960891962051e+00;  6,277442169189e+01
  2,973207950592e+00;  6,435344696045e+01
  2,983642816544e+00;  6,571355438232e+01
  2,995819330215e+00;  6,721074676514e+01
  3,005871295929e+00;  6,842130279541e+01
  3,016180992126e+00;  6,960800170898e+01
  3,026288509369e+00;  7,067525482178e+01
  3,036751508713e+00;  7,168766021729e+01
  3,046155452728e+00;  7,244519805908e+01
  3,049993753433e+00;  7,270359039307e+01
  3,051491498947e+00;  7,280485534668e+01
  3,053664922714e+00;  7,296521759033e+01
  3,059850692749e+00;  7,334355163574e+01
  3,064970493317e+00;  7,351670074463e+01
  3,050279378891e+00;  6,769981384277e+01
  3,035992145538e+00;  6,437018585205e+01
  3,019329547882e+00;  6,055374908447e+01
  3,001190185547e+00;  5,659924316406e+01
  2,981775999069e+00;  5,264017105103e+01
  2,971396684647e+00;  5,069202804565e+01
  2,960912942886e+00;  4,878165435791e+01
  2,949913740158e+00;  4,692510604858e+01
  2,938594102859e+00;  4,512697601318e+01
  2,927462339401e+00;  4,339036941528e+01
  2,916769504547e+00;  4,174299240112e+01
  2,897432088852e+00;  3,869373703003e+01
  2,879745483398e+00;  3,605229568481e+01
  2,864141702652e+00;  3,378504180908e+01
  2,849938154221e+00;  3,182767486572e+01
  2,837002277374e+00;  3,011671829224e+01
  2,824930191040e+00;  2,860089683533e+01
  2,813617467880e+00;  2,723734664917e+01
  2,803272962570e+00;  2,600534820557e+01
  2,788728237152e+00;  2,439396095276e+01
  2,776084899902e+00;  2,299733543396e+01
  2,764347314835e+00;  2,180920791626e+01
  2,753995895386e+00;  2,077553749084e+01
  2,741930723190e+00;  1,958161354065e+01
  2,730638980865e+00;  1,856903076172e+01
  2,718845605850e+00;  1,749383544922e+01
  2,707929849625e+00;  1,657353210449e+01
  2,696777343750e+00;  1,565145111084e+01
  2,685966253281e+00;  1,479398059845e+01
  2,675308227539e+00;  1,400901222229e+01
  2,664559841156e+00;  1,329069042206e+01
  2,655852317810e+00;  1,271805667877e+01
  2,649757146835e+00;  1,234826374054e+01
  2,648412704468e+00;  1,228087234497e+01
  2,646531820297e+00;  1,217162418365e+01
  2,640666484833e+00;  1,182617187500e+01
  2,635560512543e+00;  1,156802368164e+01
  2,650878667831e+00;  1,540443611145e+01
  2,665221452713e+00;  1,771660995483e+01
  2,682587623596e+00;  2,052851295471e+01
  2,692597866058e+00;  2,208868408203e+01
  2,703060626984e+00;  2,373658561707e+01
  2,714234113693e+00;  2,546254348755e+01
  2,726347923279e+00;  2,727091217041e+01
  2,738816976547e+00;  2,914303970337e+01
  2,752066135406e+00;  3,105245590210e+01
  2,765719652176e+00;  3,297158432007e+01
  2,780027627945e+00;  3,489404296875e+01
  2,794314861298e+00;  3,679975509644e+01
  2,807654619217e+00;  3,866410446167e+01
  2,820388555527e+00;  4,046783828735e+01
  2,832328081131e+00;  4,220309448242e+01
  2,843543291092e+00;  4,386111831665e+01
  2,854277849197e+00;  4,541747283936e+01
  2,873685121536e+00;  4,827503967285e+01
  2,891385555267e+00;  5,083305740356e+01
  2,907511949539e+00;  5,311697769165e+01
  2,922077655792e+00;  5,517679595947e+01
  2,935264348984e+00;  5,702565383911e+01
  2,947127342224e+00;  5,869472503662e+01
  2,957666873932e+00;  6,018854522705e+01
  2,967732667923e+00;  6,153354644775e+01
  2,980835676193e+00;  6,331145858765e+01
  2,992259740829e+00;  6,482814025879e+01
  3,002262830734e+00;  6,611891174316e+01
  3,013443231583e+00;  6,754871368408e+01
  3,024971961975e+00;  6,896579742432e+01
  3,036075830460e+00;  7,022430419922e+01
  3,046998500824e+00;  7,132752227783e+01
  3,057482242584e+00;  7,235626983643e+01
  3,061605930328e+00;  7,268703460693e+01
  3,063103675842e+00;  7,279935455322e+01
  3,065249204636e+00;  7,294659423828e+01
  3,071274757385e+00;  7,330143737793e+01
  3,076060533524e+00;  7,347528076172e+01
  3,063549518585e+00;  6,807204437256e+01
  3,049485206604e+00;  6,484388732910e+01
  3,033331155777e+00;  6,109784698486e+01
  3,015553951263e+00;  5,715587234497e+01
  2,996627569199e+00;  5,321033859253e+01
  2,986603498459e+00;  5,126255035400e+01
  2,976036071777e+00;  4,934665679932e+01
  2,965231895447e+00;  4,747648620605e+01
  2,954114198685e+00;  4,566564559937e+01
  2,942634344101e+00;  4,392177581787e+01
  2,932129621506e+00;  4,224856948853e+01
  2,912583112717e+00;  3,915469360352e+01
  2,895147323608e+00;  3,644868850708e+01
  2,879188299179e+00;  3,413288497925e+01
  2,864866256714e+00;  3,214364242554e+01
  2,851818799973e+00;  3,039656448364e+01
  2,839920997620e+00;  2,885297584534e+01
  2,828845262527e+00;  2,747503471375e+01
  2,818319559097e+00;  2,624138259888e+01
  2,804164648056e+00;  2,458740234375e+01
  2,791082620621e+00;  2,316381072998e+01
  2,779595851898e+00;  2,192253494263e+01
  2,769167661667e+00;  2,084508895874e+01
  2,756524562836e+00;  1,963668823242e+01
  2,746054649353e+00;  1,861956024170e+01
  2,733752727509e+00;  1,750725555420e+01
  2,723408222198e+00;  1,659886360168e+01
  2,712388038635e+00;  1,567649459839e+01
  2,701270341873e+00;  1,477454471588e+01
  2,691148757935e+00;  1,401151657104e+01
  2,680337667465e+00;  1,324992656708e+01
  2,671734571457e+00;  1,265919589996e+01
  2,667269468307e+00;  1,236465644836e+01
  2,665931940079e+00;  1,228875064850e+01
  2,664086103439e+00;  1,219050884247e+01
  2,658318281174e+00;  1,187157821655e+01
  2,653254032135e+00;  1,158257770538e+01
  2,652369260788e+00;  1,276694488525e+01
  2,664587497711e+00;  1,497574424744e+01
  2,677788019180e+00;  1,717272949219e+01
  2,694673538208e+00;  1,988817977905e+01
  2,714171409607e+00;  2,300669670105e+01
