         Deformación;     Fuerza estándar
  2,557625174522e-01;  4,167844390869e+01
  2,452717721462e-01;  3,952299118042e+01
  2,322314679623e-01;  3,699859237671e+01
  2,201594412327e-01;  3,475656509399e+01
  2,090974897146e-01;  3,278249359131e+01
  1,989968270063e-01;  3,102625846863e+01
  1,870641261339e-01;  2,909049797058e+01
  1,768102198839e-01;  2,740513229370e+01
  1,654696315527e-01;  2,565224838257e+01
  1,549649387598e-01;  2,411884689331e+01
  1,447598040104e-01;  2,264612579346e+01
  1,338928937912e-01;  2,111913871765e+01
  1,230608075857e-01;  1,968881416321e+01
  1,130646392703e-01;  1,836681938171e+01
  1,039043888450e-01;  1,718134117126e+01
  9,551040083170e-02;  1,606063842773e+01
  8,729055523872e-02;  1,500878238678e+01
  7,870151847601e-02;  1,391765880585e+01
  7,044684141874e-02;  1,289741039276e+01
  6,417746841908e-02;  1,215429019928e+01
  6,266585737467e-02;  1,197964000702e+01
  6,054123491049e-02;  1,171958541870e+01
  5,361009761691e-02;  1,093837547302e+01
  4,697152972221e-02;  1,023570346832e+01
  4,125943407416e-02;  9,659310340881e+00
  4,566192626953e-02;  1,177866268158e+01
  5,620840191841e-02;  1,399726104736e+01
  6,981990486383e-02;  1,692700958252e+01
  8,088883012533e-02;  1,912550544739e+01
  9,318376332521e-02;  2,143507957458e+01
  1,049074903131e-01;  2,377135086060e+01
  1,166242510080e-01;  2,605455780029e+01
  1,272891461849e-01;  2,821760559082e+01
  1,376127153635e-01;  3,025981903076e+01
  1,521437317133e-01;  3,310549163818e+01
  1,657970249653e-01;  3,575670242310e+01
  1,787398010492e-01;  3,823560714722e+01
  1,906725019217e-01;  4,056464767456e+01
  2,020061314106e-01;  4,274300003052e+01
  2,127546221018e-01;  4,478293609619e+01
  2,257461547852e-01;  4,727471923828e+01
  2,376440316439e-01;  4,953860473633e+01
  2,487408220768e-01;  5,159662246704e+01
  2,607571184635e-01;  5,395911788940e+01
  2,722300589085e-01;  5,610952377319e+01
  2,839607596397e-01;  5,833309555054e+01
  2,946117222309e-01;  6,033234024048e+01
  3,055552542210e-01;  6,235067749023e+01
  3,166172206402e-01;  6,434142303467e+01
  3,270452618599e-01;  6,620474243164e+01
  3,359268903732e-01;  6,772972106934e+01
  3,433456420898e-01;  6,897374725342e+01
  3,507295548916e-01;  7,030942535400e+01
  3,582040667534e-01;  7,170062255859e+01
  3,646127581596e-01;  7,284627532959e+01
  3,658457100391e-01;  7,306922149658e+01
  3,676568865776e-01;  7,337636566162e+01
  3,731112182140e-01;  7,428099822998e+01
  3,778829276562e-01;  7,484790802002e+01
  3,656437098980e-01;  6,877313995361e+01
  3,534671962261e-01;  6,459374237061e+01
  3,393611013889e-01;  6,034112167358e+01
  3,248510062695e-01;  5,638463211060e+01
  3,109678328037e-01;  5,285691070557e+01
  2,986032366753e-01;  4,972768783569e+01
  2,865381538868e-01;  4,701176071167e+01
  2,758871912956e-01;  4,458361434937e+01
  2,626379132271e-01;  4,175865936279e+01
  2,503917515278e-01;  3,929269790649e+01
  2,393298000097e-01;  3,712889480591e+01
  2,289505004883e-01;  3,518680953979e+01
  2,167600542307e-01;  3,299332046509e+01
  2,057677507401e-01;  3,107166481018e+01
